Now,Fri Jan 13 2023 13:40:21 GMT+0100 (Central European Standard Time),,,,,,,,,
Post URL,https://www.tiktok.com/@createdequalorg/video/7164472148369673518,,,,,,,,,
Publisher Nickname,Created Equal,,,,,,,,,
Publisher @,createdequalorg,,,,,,,,,
Publisher URL,https://www.tiktok.com/@createdequalorg,,,,,,,,,
Publish Time,10/11/2022,,,,,,,,,
Post Likes,55.2K,,,,,,,,,
Post Shares,N/A,,,,,,,,,
Description,So we’re still supposed to believe showing abortion victims doesn’t change peoples minds? Got it! 🙄 #abortion #abortionvictims #prolife #antiabortion,,,,,,,,,
Number of 1st level comments,1230,,,,,,,,,
Number of 2nd level comments,79,,,,,,,,,
Total Comments **,1309,,,,,,,,,
Total Comments **,1536,,,,,,,,,
Difference ,227,,,,,,,,,
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
69,03BoomBoom,03boomboom,https://www.tiktok.com/@03boomboom,Bc they don’t WANT to know. This generation cannot face reality.,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a34f4975f0a21a2f1c7493afd3643c5a~c5_100x100.jpg?x-expires=1673697600&x-signature=hxF%2FJBThmzQAV0w3kuHM7IkBWB8%3D,Yes,misslakhvir,0
70,Walnut R6,walnutr6,https://www.tiktok.com/@walnutr6,People read titles of articles and call it a day.,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c9e732759e85af04be74aa62fc929898~c5_100x100.jpg?x-expires=1673697600&x-signature=a%2FDKGx4ya%2FQXT1Ux7pWHePpdxuw%3D,Yes,misslakhvir,0
71,mrsgainsrow,mrsgainsrow,https://www.tiktok.com/@mrsgainsrow,They don't know anything haha,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a9ccf429a6fa6a3dccf8a959dab0ce35~c5_100x100.jpg?x-expires=1673697600&x-signature=CzGBy7nzLOa0RYepm2UO5G0RJPQ%3D,Yes,misslakhvir,0
72,Unreasonable Onion,mamimiflcl,https://www.tiktok.com/@mamimiflcl,"they've been taught to not trust information that contradicts what leftist talking points say, NO MATTER the source or level of proof.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/554195d7287e998630e493702519be21~c5_100x100.jpg?x-expires=1673697600&x-signature=QL6qQfHHaLUSyUQ93GyLtXMAQCo%3D,Yes,misslakhvir,0
73,Eli Judkins,elijudkins0926,https://www.tiktok.com/@elijudkins0926,Bc they didn’t know. No one will show them.,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1690363157835781~c5_100x100.jpg?x-expires=1673697600&x-signature=zNCBkgVjOUQNrHbK03P2IbG%2BWHk%3D,Yes,misslakhvir,0
74,nikolaimoped1,nikolaimoped1,https://www.tiktok.com/@nikolaimoped1,alot of people know but choose to ignore it. because of justification and no accountability,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3b559fa9efc47492f66d8e0dd22b100f~c5_100x100.jpg?x-expires=1673697600&x-signature=rGuC7fdQZDNvdmWhngRuNy399BY%3D,Yes,misslakhvir,0
75,wolfpackhustler,wolfpackhustler,https://www.tiktok.com/@wolfpackhustler,they don’t want to.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6963fe354549c2f89beb5087f6183055~c5_100x100.jpg?x-expires=1673697600&x-signature=FD4kVOPZJ%2F3UfTk0PjK2PUodfcU%3D,Yes,misslakhvir,0
76,Jose 🎩,officialdukedennis,https://www.tiktok.com/@officialdukedennis,Because people get brainwashed and are only told without them actually seeing a video or seeing it in person,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f55502df192c7065139182123c8827d2~c5_100x100.jpg?x-expires=1673697600&x-signature=0cqhYSVTghrvKWHN0GlNryHJYmI%3D,Yes,misslakhvir,0
77,Sarah Bee,baraboo34,https://www.tiktok.com/@baraboo34,"Bc Google is bought and paid for so it shows you what they want you to see, just like the news. You have to find an independent search engine.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/876e0207944491d08a7e6366d9054ff3~c5_100x100.jpg?x-expires=1673697600&x-signature=H4Im3mkbAsNuGXciI61blgeGUBw%3D,Yes,misslakhvir,0
78,🤍Sophie🤍,sophiecornell08,https://www.tiktok.com/@sophiecornell08,"Literally,I love this app but it sucks bc it’s so based and people just form their opinion off their favorite tiktokers opinions,don’t even know why",11/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fccef25a2c7032bdd8c0a4a94d73fd15~c5_100x100.jpg?x-expires=1673697600&x-signature=fB2J0OOLtZoCJUZXZQ3iKBz%2Fp6E%3D,Yes,misslakhvir,0
79,Kilsby,kilsbyj,https://www.tiktok.com/@kilsbyj,And celebrities,10/11/2022,4,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d09a259c088a627db3e38b41db9ffafb~c5_100x100.jpg?x-expires=1673697600&x-signature=x%2BRldqe0QlRuAMzdgc83gAp1amw%3D,Yes,misslakhvir,0
80,misslakhvir,misslakhvir,https://www.tiktok.com/@misslakhvir,it's been so long since ive Google it. thats awful,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55819f45a88ef7100886f128c7d0300e~c5_100x100.jpg?x-expires=1673697600&x-signature=H%2FyQyjwfugT%2FF%2Blco60CClsRalc%3D,Yes,misslakhvir,0
81,healthykristyshrock,healthykristyshrock,https://www.tiktok.com/@healthykristyshrock,This is amazing!! Thank you for showing them what really happens!!,11/11/2022,5,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/6996273035791564806~c5_100x100.jpg?x-expires=1673697600&x-signature=5vEnQ14p1NMFuEnvwN5HKwxFMng%3D,No,---,0
82,user875178441425,jagsng66,https://www.tiktok.com/@jagsng66,this is reality they have no clue.,10/11/2022,93,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3f4bd14baac4abb1e6f6ddd4924a115f~c5_100x100.jpg?x-expires=1673697600&x-signature=g9spYUsjeS6dSJWGHWBTtpKA5mo%3D,No,---,0
83,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,"How can I get involved? I’m in NE Florida. I want to stand up for the voiceless, but don’t know where to start.",10/11/2022,172,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,No,---,21
84,P.salm23,p.salm23,https://www.tiktok.com/@p.salm23,Many Catholic Churches host rallies and prayer groups!!,10/11/2022,3,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/860420568e7683c337255689a7fa7be7~c5_100x100.jpg?x-expires=1673697600&x-signature=TXTH4IgnRmjIsG26XXNxAHVECsw%3D,Yes,Brianna Fernandez,0
85,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,"My church doesn’t, but I wonder if other Catholic church’s do in jax?",11/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
86,cherylstevens386,cherylstevens386,https://www.tiktok.com/@cherylstevens386,Find a pro life pregnancy center! There’s one in Jacksonville if you’re close,10/11/2022,7,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c14ec6b6503759a76ac795aa6e9e50c4~c5_100x100.jpg?x-expires=1673697600&x-signature=byCETeeqifa2UQnA3tp%2F5helTVc%3D,Yes,Brianna Fernandez,0
87,Miranda Waechter,mirandawaechter,https://www.tiktok.com/@mirandawaechter,Yes! I work for a pregnancy center. There are ALWAYS ways to help. Call them and see how you can be a part 😊,11/11/2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e282469ac2f9418b76aebaef5e3b0fc~c5_100x100.jpg?x-expires=1673697600&x-signature=fa7vwyKugCcUAKiUpOvvSEYVhXU%3D,Yes,Brianna Fernandez,0
88,Luke Thompson,lukethompson9,https://www.tiktok.com/@lukethompson9,"Check into Susan B Anthony Pro Life America and Women Speak Out Pac, I can connect you in FL to work for the cause.",10/11/2022,5,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/72d1a3bfb5480a96661c70343bd468e4~c5_100x100.jpg?x-expires=1673697600&x-signature=SFU4LITeO5ldjr2%2BWfRxQB2mnyw%3D,Yes,Brianna Fernandez,0
89,isa,20isachi02,https://www.tiktok.com/@20isachi02,"you already started just by your comment!! im in South florida
and i use my voice for the tiny lives that cant",11/11/2022,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3acf44feca3d08a95c6ed1eac2c6d5b2~c5_100x100.jpg?x-expires=1673697600&x-signature=RIfTrJ8A0XYnzuQV73CKVsYptZU%3D,Yes,Brianna Fernandez,0
90,never again 64,never_again34,https://www.tiktok.com/@never_again34,voiceless heartless soulless basically everything,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/842511ac9564d0522c9ab3ec7a62d49b~c5_100x100.jpg?x-expires=1673697600&x-signature=VN1JRxQAedmqqe6P2cKduHsXokI%3D,Yes,Brianna Fernandez,0
91,user9433183031278,bigchungy.420,https://www.tiktok.com/@bigchungy.420,Get a abortion! It helps ur body!,12/11/2022,1,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673697600&x-signature=Sov2igIiwIh%2BSYSiPAFXlI6ckak%3D,Yes,Brianna Fernandez,0
92,hipphoppity,dupersnakeisgod,https://www.tiktok.com/@dupersnakeisgod,get u some pictures of abortion results. not tooo graphic but enough to make the point,11/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/69c735e98ed78d1a8ed7de3cfbb51a6f~c5_100x100.jpg?x-expires=1673697600&x-signature=p2CDvU8oFOAkWs8h%2BxDHu6MdIkQ%3D,Yes,Brianna Fernandez,0
93,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,@Created Equal my time starts now apparently ❤️,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
94,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,I am ! 30 min away !! Can I call to get information on how to help?,10/11/2022,5,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
95,cherylstevens386,cherylstevens386,https://www.tiktok.com/@cherylstevens386,Google Jacksonville for life!!,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c14ec6b6503759a76ac795aa6e9e50c4~c5_100x100.jpg?x-expires=1673697600&x-signature=byCETeeqifa2UQnA3tp%2F5helTVc%3D,Yes,Brianna Fernandez,0
96,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,Following you so we can connect !,11/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
97,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,"So if you have the inability to speak you have no heart or soul, I’m not sure I understand?",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
98,never again 64,never_again34,https://www.tiktok.com/@never_again34,by referring to voiceless did you mean the foetus or something else,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/842511ac9564d0522c9ab3ec7a62d49b~c5_100x100.jpg?x-expires=1673697600&x-signature=VN1JRxQAedmqqe6P2cKduHsXokI%3D,Yes,Brianna Fernandez,0
99,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,"I mean, I will stand up for those who can not stand up for themselves.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
100,never again 64,never_again34,https://www.tiktok.com/@never_again34,so in any way or you referring to the foetus,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/842511ac9564d0522c9ab3ec7a62d49b~c5_100x100.jpg?x-expires=1673697600&x-signature=VN1JRxQAedmqqe6P2cKduHsXokI%3D,Yes,Brianna Fernandez,0
101,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,"I am referring to any human who has the inability to speak for themselves, no matter the stage of development they are in.",11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
102,never again 64,never_again34,https://www.tiktok.com/@never_again34,Well then my point stands in regards to the foetus not human till a certain stage,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/842511ac9564d0522c9ab3ec7a62d49b~c5_100x100.jpg?x-expires=1673697600&x-signature=VN1JRxQAedmqqe6P2cKduHsXokI%3D,Yes,Brianna Fernandez,0
103,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,"The term fetus refers to a stage of development in the human species, at no point is a fetus or embryo not a part of the human species.",11/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
104,Brianna Fernandez,munkkkkkk,https://www.tiktok.com/@munkkkkkk,An**,12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce09c2304ed2701bbf0c2e422312b7bc~c5_100x100.jpg?x-expires=1673697600&x-signature=Y%2FgSPZwB5z5L%2BRQWPlGyS3OSZkc%3D,Yes,Brianna Fernandez,0
105,goldendong69,apex_goldendong69,https://www.tiktok.com/@apex_goldendong69,They don’t show u this. Glad I was taught this in school. Where they showed videos and photos too us. Completely changed a lot of minds I knew,10/11/2022,26,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/59ea6953557fceb1bc7da2817b3af72c~c5_100x100.jpg?x-expires=1673697600&x-signature=isu%2FgzGMSf7Iyx3oXhdw3GpMgE0%3D,No,---,0
106,UnkleSam89,unklesam89,https://www.tiktok.com/@unklesam89,I feel everyone has to see those pictures or videos of what happens before they do it.,10/11/2022,33,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/00649e662f31f6ca3668a508b34ba216~c5_100x100.jpg?x-expires=1673697600&x-signature=mr1jXh9oa9DDA20yuP9SwtwFGmY%3D,No,---,1
107,UnkleSam89,unklesam89,https://www.tiktok.com/@unklesam89,Or make them watch their own procedure,11/11/2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/00649e662f31f6ca3668a508b34ba216~c5_100x100.jpg?x-expires=1673697600&x-signature=mr1jXh9oa9DDA20yuP9SwtwFGmY%3D,Yes,UnkleSam89,0
108,AppleheadPW,appleheadpw,https://www.tiktok.com/@appleheadpw,Everybody needs to see this. Would change a lot of peoples minds for sure.,11/11/2022,8,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5e4ddf4e7a0cd567c1fb5c5c325ea566~c5_100x100.jpg?x-expires=1673697600&x-signature=q9wlmoV9D6JytHccDvo%2BHkPg97M%3D,No,---,0
109,LoveYouMore1984,loveyoumore1984,https://www.tiktok.com/@loveyoumore1984,More of this!!!!!!,10/11/2022,76,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b89cd2025c3c13642424ac288db6245c~c5_100x100.jpg?x-expires=1673697600&x-signature=FqpH4aGq8PuXj4jMh%2Fnw70gIo8g%3D,No,---,2
110,coach_wac,coach_wac,https://www.tiktok.com/@coach_wac,Less of this!!!,26/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b2e9ad1dae7ffd96f7ca760e644e940c~c5_100x100.jpg?x-expires=1673697600&x-signature=2j91j7ADQ156NWhZT3Bfj1i1%2BBU%3D,Yes,LoveYouMore1984,0
111,LoveYouMore1984,loveyoumore1984,https://www.tiktok.com/@loveyoumore1984,You ok?,27/11/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b89cd2025c3c13642424ac288db6245c~c5_100x100.jpg?x-expires=1673697600&x-signature=FqpH4aGq8PuXj4jMh%2Fnw70gIo8g%3D,Yes,LoveYouMore1984,0
112,Rili Kraz,rilikraz,https://www.tiktok.com/@rilikraz,Thank you for spreading awareness! This is amazing!,11/11/2022,18,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/12b37cca87a2752f6d6d28fc38913016~c5_100x100.jpg?x-expires=1673697600&x-signature=m3A447gekacuweJ2X5q7uESteAg%3D,No,---,0
113,lonzo221,lonzo221,https://www.tiktok.com/@lonzo221,What did they think happened?,11/11/2022,9,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673697600&x-signature=Sov2igIiwIh%2BSYSiPAFXlI6ckak%3D,No,---,0
114,Pakais Marie,pakaismarie,https://www.tiktok.com/@pakaismarie,Yeah...Its wrong until it happens to you.And you are sitting in that dark corner scared.Crying and wishing your life to just be over.You never know😔,14/11/2022,10,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2a74ec3b44d498d79b26419820a93a2f~c5_100x100.jpg?x-expires=1673697600&x-signature=5PO9qa3IWngy%2FQ8dGDm0q1HqXyc%3D,No,---,4
115,Moises Castro,kingmusa._,https://www.tiktok.com/@kingmusa._,consequences,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8138dbff963227fad2718dd4987ecd33~c5_100x100.jpg?x-expires=1673697600&x-signature=FOtJCvhHF9G76CU1VwsHwuseU8M%3D,Yes,Pakais Marie,0
116,Pakais Marie,pakaismarie,https://www.tiktok.com/@pakaismarie,of?,12/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2a74ec3b44d498d79b26419820a93a2f~c5_100x100.jpg?x-expires=1673697600&x-signature=5PO9qa3IWngy%2FQ8dGDm0q1HqXyc%3D,Yes,Pakais Marie,0
117,Moises Castro,kingmusa._,https://www.tiktok.com/@kingmusa._,having intercourse.,12/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8138dbff963227fad2718dd4987ecd33~c5_100x100.jpg?x-expires=1673697600&x-signature=FOtJCvhHF9G76CU1VwsHwuseU8M%3D,Yes,Pakais Marie,0
118,Pakais Marie,pakaismarie,https://www.tiktok.com/@pakaismarie,Rape???,12/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2a74ec3b44d498d79b26419820a93a2f~c5_100x100.jpg?x-expires=1673697600&x-signature=5PO9qa3IWngy%2FQ8dGDm0q1HqXyc%3D,Yes,Pakais Marie,0
119,jorge,savedjorgee,https://www.tiktok.com/@savedjorgee,can you share these images ? so that we may show people as well?,11/11/2022,7,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8bdc20be0f9dd98e51cd9771efcc5b81~c5_100x100.jpg?x-expires=1673697600&x-signature=tSMBHSrrA5DNtQgvf8lZBySzjFI%3D,No,---,2
120,Created Equal · Creator,createdequalorg,https://www.tiktok.com/@createdequalorg,https://www.createdequal.org/abortion-photos/,21/11/2022,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/047cdf36178e1921615c1bf42830afac~c5_100x100.jpeg?x-expires=1673784000&x-signature=MXFkiTd7zCalJG%2FDCkPxH6z%2BOxY%3D,Yes,jorge,0
121,dhel102022,dhel102022,https://www.tiktok.com/@dhel102022,🥺🥺🥺,07/12/2022,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7132161418245177345.jpg?x-expires=1673697600&x-signature=%2FNSFSUX8ghPTPGbJiUlktQukMho%3D,Yes,jorge,0
122,user551283158758,dankuhse,https://www.tiktok.com/@dankuhse,Thank you for doing what you do god bless you,11/11/2022,6,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/f8403d8bf39ba975359418032e4a8423~c5_100x100.jpg?x-expires=1673697600&x-signature=HP%2B3yjw0ovfpcszM6f%2BZXC3pZbE%3D,No,---,0
123,Rocheller Riles,saywhat_christian,https://www.tiktok.com/@saywhat_christian,keep showing them cause they just don't know. I was 18 when I first saw these images and it stayed with me!,11/11/2022,6,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ace001968e8361b9e525a115ab0b80d1~c5_100x100.jpg?x-expires=1673697600&x-signature=q3LW06g4ljioeb6IDJmIrRO0CJA%3D,No,---,0
124,gog g,canb126,https://www.tiktok.com/@canb126,Thank you for what you do,12/11/2022,6,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1684773217170438~c5_100x100.jpg?x-expires=1673697600&x-signature=JWPlzItH9mukYD681BHjLxyVxcw%3D,No,---,1
125,Created Equal · Creator,createdequalorg,https://www.tiktok.com/@createdequalorg,Thank you!,21/11/2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/047cdf36178e1921615c1bf42830afac~c5_100x100.jpeg?x-expires=1673784000&x-signature=MXFkiTd7zCalJG%2FDCkPxH6z%2BOxY%3D,Yes,gog g,0
126,Kyle,kspade420,https://www.tiktok.com/@kspade420,it's what they do with the after math is what is really horrible 😞,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0fd5d77f7162c98d5ba7e97a589ae424~c5_100x100.jpg?x-expires=1673697600&x-signature=0RdAvtj9mGJK0apfRx%2BVO3n5TF0%3D,No,---,0
127,Eric Riddle,theelddirone,https://www.tiktok.com/@theelddirone,This warms my heart so much.,07/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/db9c753a1739abc9026e9d72de394213~c5_100x100.jpg?x-expires=1673697600&x-signature=FZMkhYsBf2P3pREBtkIxYRJ%2BrxI%3D,No,---,0
128,Theonlyredx,theonlyredx__,https://www.tiktok.com/@theonlyredx__,What is it?,03/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/92fa59732214351a41681d52d80ee392~c5_100x100.jpg?x-expires=1673697600&x-signature=EFWUij3aQgoVQ0z%2BWLibnkAIcHs%3D,No,---,0
129,Tina,bitburgmom,https://www.tiktok.com/@bitburgmom,Wow ! Eye opening for them,03/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0d408a7cd7868b31e8306afdc7ae4e40~c5_100x100.jpg?x-expires=1673697600&x-signature=iCPEhCTmk%2BjN8LkSqD9ndJ5xrmo%3D,No,---,0
130,user520783964336,cowlitzgirl,https://www.tiktok.com/@cowlitzgirl,What pics?,26/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/21196d5331d88cb7a8097234d9a5ed96~c5_100x100.jpg?x-expires=1673697600&x-signature=1kLVmGHgpgsS3feOWDuop6eS7oA%3D,No,---,0
131,AGAINST ILLUMINATI,againstilluminati33,https://www.tiktok.com/@againstilluminati33,🥺🥺🥺🥺,18/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/10f59c079626c3dd624d30253129dde9~c5_100x100.jpg?x-expires=1673697600&x-signature=21ntYvSRQVqmSA5xCkg5oedoVug%3D,No,---,0
132,Maggie Olive,maggieolivee,https://www.tiktok.com/@maggieolivee,PLEASE keep educating them!!!,15/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/03aba0fad3eafdee2daf2b4dc2557833~c5_100x100.jpg?x-expires=1673697600&x-signature=sdq7pmD62%2BSXfNb%2BffkoYbaaN%2Bg%3D,No,---,0
133,Australia 🇦🇺,australiasolos,https://www.tiktok.com/@australiasolos,"Huh, what’s happening",14/11/2022,3,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f1313fbadaa033a5a457a1861df660e3.jpg?x-expires=1673697600&x-signature=jfBPLEhUhmT7zJ%2FaqSXplGlMWaI%3D,No,---,9
134,yvngdxrk999,yvngdxrk999,https://www.tiktok.com/@yvngdxrk999,if you dont now they rip all the limbs off and then crack the skull so they can remove the baby from the uterus,15/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8ed2be0e27fb0373cbdd8a03a9cc49d0~c5_100x100.jpg?x-expires=1673697600&x-signature=c0208yb5A2nWi4kZqd6n6hIQ5Qs%3D,Yes,Australia 🇦🇺,0
135,yvngdxrk999,yvngdxrk999,https://www.tiktok.com/@yvngdxrk999,it's showing people how abortion in done,15/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8ed2be0e27fb0373cbdd8a03a9cc49d0~c5_100x100.jpg?x-expires=1673697600&x-signature=c0208yb5A2nWi4kZqd6n6hIQ5Qs%3D,Yes,Australia 🇦🇺,0
